"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFEDCCA/igAwIBAgISA20Ft683OBwLG4A2SpHc4CvTMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQwNjE0MTE0NjI1WhcNMjQwOTEyMTE0NjI0WjArMSkwJwYDVQQDEyBtYW5vLWFwcC5mYWJyaXF1ZS5zb2NpYWwuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAMDmecxuK24KikQYvLlrv5hwc8Xkx4vA9IWIUSMsOT3eO0OOuV0kXAgEqBhGOKMtIHJ9ymidCJLPWGzo7DtYUYaG6XS6LfG7Gnz6Xayr5ezprGb1Q0QMdToGDsOKjZMJxKJf76gNQEsADBqY/hNdtHtXojnI9GxgJo7GKXk8tdE2zw0bxZ50rCeIj5AKu3Pdo+XB2cxlifR3nUGHXuI44ls4hq1Mu+QydZhpmgVd9JIgIg2aSrYo/BidGUfy3PZxQP5eeRUKmqt680KCfez6YpMcQ6SkNWvBZ7OOIyLz/9Ea7Ewssv7Fpb42GTB+NfTDq6rBxb+zpfeUaVAY72liTdkCAwEAAaOCAiQwggIgMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUjdjLTSFrbow0Eez08jJwKf+PgXkwHwYDVR0jBBgwFoAUxc9GpOr0w8B6bJXELbBeki8m47kwVwYIKwYBBQUHAQEESzBJMCIGCCsGAQUFBzABhhZodHRwOi8vcjExLm8ubGVuY3Iub3JnMCMGCCsGAQUFBzAChhdodHRwOi8vcjExLmkubGVuY3Iub3JnLzArBgNVHREEJDAigiBtYW5vLWFwcC5mYWJyaXF1ZS5zb2NpYWwuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQQGCisGAQQB1nkCBAIEgfUEgfIA8AB2ABmYEHEJ8NZSLjCA0p4/ZLuDbijM+Q9Sju7fzko/FrTKAAABkBbI79oAAAQDAEcwRQIhAPujcGGWFOiaM1QS+s+JeheiorjtGrjnHJ+lauwg+9fUAiBNqZ3cMMUx3+OO8Mk5LQTG8CF4+6UTaqPy5yf/sBOJ3AB2AEiw42vapkc0D+VqAvqdMOscUgHLVt0sgdm7v6s52IRzAAABkBbI77YAAAQDAEcwRQIhAKRRMn3wxg2emkuEaX4o/KcHGBgm06m9tF/06hpA126bAiBrW4u2th71VZRCohnVAFqEEkXJXhJeOZ3rdMWpy1TptjANBgkqhkiG9w0BAQsFAAOCAQEAoq4nELLHUijSlNEIewKfdrS1e+7EeSQbnjKkz96pooYrAnZXhA1iGGE8L6SZ5c2Gn+ppzU289Qv1I0uEhZsP9/IR5JsLvRaZeJnFcJVhDYa6Nr3EfefKC5ew+AFWaXWfdFWMD8we+frO6fcJark2xcReYEpt8vRXP/qtGWExpl5LaVtvLukWR7GJdb2DadtYVM+PmgbAU7yZfmt5aIy7QZdBCHrhLFZSQ3mulCvkLXg5ZvB40DvFxQRWRcsFO9YpLm+kbLv0aZtit0FpHxVlziB92ygjMv0QIcBNlAtKJ86A6mKz/gLRT5U028xY9/pT1M+EDWplRM+KarBVEQMpEg==\n-----END CERTIFICATE-----","",""
"cert_commonName","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","OK","mano-app.fabrique.social.gouv.fr","",""
"cert_commonName_wo_SNI","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","mano-app.fabrique.social.gouv.fr","",""
"cert_trust","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","OK","passed.","",""
"cert_certificatePolicies_EV","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_expirationStatus","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","OK","46 >= 30 days","",""
"cert_notBefore","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","2024-06-14 11:46","",""
"cert_notAfter","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","OK","2024-09-12 11:46","",""
"cert_extlifeSpan","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","not present","",""
"cert_crlDistributionPoints","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"cert_ocspURL","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","http://r11.o.lencr.org","",""
"OCSP_stapling","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","LOW","not offered","",""
"cert_mustStapleExtension","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"DNS_CAArecord","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","LOW","--","",""
"certificate_transparency","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","OK","yes (certificate extension)","",""
"certs_countServer","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","2","",""
"certs_list_ordering_problem","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_caIssuers","mano-app.fabrique.social.gouv.fr/57.128.91.43","443","INFO","R11 (Let's Encrypt from US)","",""
