"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFKjCCBBKgAwIBAgISA6iSoCu7egtdNcy8VuJ5PVLQMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQwNzE5MTk0MTEyWhcNMjQxMDE3MTk0MTExWjApMScwJQYDVQQDEx5lZ2Fwcm8uZmFicmlxdWUuc29jaWFsLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDAaAVl+ItkJfqpd8on7ooKOioZ9/t6NItEiBBYX6pjTUB9c7cLBObXPD8JT3hZL+M+l0IZrc2YuesqxZWyEENJLBLRlYvAY05R+8ofXR+pIm9AjOpqvMlqrOPK8yHXSE/FaoBzsaorvqZ0ICiuk7kiSHoO0eSm8njIX3EmjImIBmbZsihyuNNVUtaQoIr1ZzwhwX0eWWIv1gYpPj+a1cDbZtTJzwPcsnYsY/R23XvyPgszKamKDbymjdIgXERZXW1AnB1k2NjEtK1JSZhrWEFedWWILxnn4MH2bF8Z3mi6/Vkn+0Wz9gt6bRiDadmkl14xlwsBqHiOZI+e5LoDCaFLAgMBAAGjggJAMIICPDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFJCBhpVbtNs3hWHEpzH9H6nH3pQ5MB8GA1UdIwQYMBaAFMXPRqTq9MPAemyVxC2wXpIvJuO5MFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMS5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMS5pLmxlbmNyLm9yZy8wRwYDVR0RBEAwPoIeZWdhcHJvLmZhYnJpcXVlLnNvY2lhbC5nb3V2LmZyghxpbmRleC1lZ2Fwcm8udHJhdmFpbC5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBAYKKwYBBAHWeQIEAgSB9QSB8gDwAHYASLDja9qmRzQP5WoC+p0w6xxSActW3SyB2bu/qznYhHMAAAGQzLowRQAABAMARzBFAiEA6CFrJj6zuA/JCUmszOjCwNk5EgskhvvOYYoJGIZUxqwCIHF4r0V7rDMavVImr3cDZcAsA7zUYWmckIp731vgIvH1AHYA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGQzLowSgAABAMARzBFAiEAme+Zyh45n2vmPPy7FQT0IJnEZvEryGt6INJYRkwZzcoCIH6lhZHSJavIZWvfjwkl/mIfovrrjCWzzcntI7Mk813WMA0GCSqGSIb3DQEBCwUAA4IBAQAgCg/xsrGCUOBh052DalRJLL6RCenrkv/eLfIuj9yM8sTG3MFBIYaiKUJ5ykSFgOBHopw8yhEyxX+OKMvtCv6UXj1x/2vBmYInsaCNS3cPVNFe6C6buWs1uTnD+CXkUp/sP0gT3Z+SD5JBWvf+ZlLpCpfSBIYjXME8tHv0BMgAdsdKKwkAnqTxwcCTxvv+GwBbbxwhFujBTRZ2JCFk9XBHM6vqw2HZcWacqz1S2aQZBkE7ne8/iKA4lV1rTQl8+nN+FAuyhV/NZXXJmY+y/h0d28uoRdk1QgPoJG/NJJRjlOqY7paTpMEOJeAmszAjYBT+mChuQ+vT5Ua7iRAWgCpE\n-----END CERTIFICATE-----","",""
"cert_commonName","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","egapro.fabrique.social.gouv.fr","",""
"cert_commonName_wo_SNI","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","egapro.fabrique.social.gouv.fr index-egapro.travail.gouv.fr","",""
"cert_trust","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","passed.","",""
"cert_certificatePolicies_EV","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_expirationStatus","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","88 >= 30 days","",""
"cert_notBefore","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","2024-07-19 19:41","",""
"cert_notAfter","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","2024-10-17 19:41","",""
