"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBzCCA++gAwIBAgISBDGnZCQ8PPp+A/06PVwMz3EJMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjQwNzI2MTYzNTEyWhcNMjQxMDI0MTYzNTExWjAmMSQwIgYDVQQDExtmY2UuZmFicmlxdWUuc29jaWFsLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCxKY5D8AhU5AQbKaATImVdrEUL+VrbHECMkAwkct78MYEIraYdLi5iZ9y+jFhGcDVLioRYoy8z61lbs+YfgnbWzwubrcdFeV+MZXXEaOE5Kq5OsOgvTDztmiPvvpP3W6qLNnnmqBPlGSE7XvNzBMY2EiJbwq9sRrpKQwZbHS4LduFDdSDCQKTe4dARAjuB/KLxXSvJfc5PPoziazPoIHhJ9cmvstxLzIchOu6Sd0HvZmX3VNt/EqUTXTXgMewd/sx7PF3yecGCCI8K0fkOc3fQ6D837hTJu8r0vqRs/74IE5jEJZkLHNJQGAk1ERmFSrD5sw2V38KqVgyqYB2OtSGzAgMBAAGjggIgMIICHDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFBJ4tK1Z0dP4hWkl3T9JGmN3MIcTMB8GA1UdIwQYMBaAFLu8w0el5LypxsOkcgwQjaI14cjoMFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMC5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMC5pLmxlbmNyLm9yZy8wJgYDVR0RBB8wHYIbZmNlLmZhYnJpcXVlLnNvY2lhbC5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBQYKKwYBBAHWeQIEAgSB9gSB8wDxAHcAPxdLT9ciR1iUHWUchL4NEu2QN38fhWrrwb8ohez4ZG4AAAGQ8BxrsgAABAMASDBGAiEAzWdp3OXOG11Mqss/zEBc0JV3QIlNN76lrCR7BaVWp5QCIQCowOP/1cs8J+LXEVb/3dxBputsfrKON90Or5tU9Df7OwB2AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABkPAca7sAAAQDAEcwRQIhALSLQVJPej+5OWvWmr7s7xSzKUQbo61jfUbcOgUDNZhYAiBJPoOOu7l6tC/4wUTd/dykZGwyM3p2nsMge5ghoVDr0DANBgkqhkiG9w0BAQsFAAOCAQEAn/qPEL3sQhHoSGPemtlEZcOmCznhl7PgmjhHgdsYyebzreHf8ZVeg33kWlMrxsX6U98nOxQ151LTo2VutzUXoia3MUSCiEOkT/RTIff59CUTXrzFO/qRJXOXII3zQBoxh3jv3WqB6KPxlxZxBCj3bTEGh89ycIhwFHLsPv7gnMfU5wIuNN/ofz+g1ykOsHr6SHCeWbrgqWrQGaPgGDV+9kNt2RQkbQr12lrysAJgQtp35GLwTQFVNGgycUOJkfz1bKuUh6dfeFKoFRDpVetGYSbSNzKsLbkhrJp1ask14LzNbgUlcp/OLmol1AUgPZzDe7md8TijXMZIddWuWrMrqQ==\n-----END CERTIFICATE-----","",""
"cert_commonName","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","fce.fabrique.social.gouv.fr","",""
"cert_commonName_wo_SNI","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","fce.fabrique.social.gouv.fr","",""
"cert_trust","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","passed.","",""
"cert_certificatePolicies_EV","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_expirationStatus","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","74 >= 30 days","",""
"cert_notBefore","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","2024-07-26 16:35","",""
"cert_notAfter","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","2024-10-24 16:35","",""
"cert_extlifeSpan","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","not present","",""
"cert_crlDistributionPoints","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"cert_ocspURL","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","http://r10.o.lencr.org","",""
"OCSP_stapling","fce.fabrique.social.gouv.fr/57.128.91.43","443","LOW","not offered","",""
"cert_mustStapleExtension","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"DNS_CAArecord","fce.fabrique.social.gouv.fr/57.128.91.43","443","LOW","--","",""
"certificate_transparency","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","yes (certificate extension)","",""
"certs_countServer","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","2","",""
"certs_list_ordering_problem","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_caIssuers","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","R10 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBTCCAu2gAwIBAgIQS6hSk/eaL6JzBkuoBI110DANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDPV+XmxFQS7bRH/sknWHZGUCiMHT6I3wWd1bUYKb3dtVq/+vbOo76vACFLYlpaPAEvxVgD9on/jhFD68G14BQHlo9vH9fnuoE5CXVlt8KvGFs3Jijno/QHK20a/6tYvJWuQP/py1fEtVt/eA0YYbwX51TGu0mRzW4Y0YCF7qZlNrx06rxQTOr8IfM4FpOUurDTazgGzRYSespSdcitdrLCnF2YRVxvYXvGLe48E1KGAdlX5jgc3421H5KRmudKHMxFqHJV8LDmowfs/acbZp4/SItxhHFYyTr6717yW0QrPHTnj7JHwQdqzZq3DZb3EoEmUVQK7GH29/Xi8orIlQ2NAgMBAAGjgfgwgfUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBS7vMNHpeS8qcbDpHIMEI2iNeHI6DAfBgNVHSMEGDAWgBR5tFnme7bl5AFzgAiIyBpY9umbbjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly94MS5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3gxLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEAkrHnQTfreZ2B5s3iJeE6IOmQRJWjgVzPw139vaBw1bGWKCIL0vIozwzn1OZDjCQiHcFCktEJr59L9MhwTyAWsVrdAfYf+B9haxQnsHKNY67u4s5Lzzfdu6PUzeetUK29v+PsPmI2cJkxp+iN3epi4hKu9ZzUPSwMqtCceb7qPVxEbpYxY1p91n5PJKBLBX9eb9LU6l8zSxPWV7bK3lG4XaMJgnT9x3ies7msFtpKK5bDtotij/l0GaKeA97pb5uwD9KgWvaFXMIEt8jVTjLEvwRdvCn294GPDF08U8lAkIv7tghluaQh1QnlE4SEN4LOECj8dsIGJXpGUk3aU3KkJz9icKy+aUgA+2cP21uh6NcDIS3XyfaZQjmDQ993ChII8SXWupQZVBiIpcWO4RqZk3lr7Bz5MUCwzDIA359e57SSq5CCkY0N4B6Vulk7LktfwrdGNVI5BsC9qqxSwSKgRJeZ9wygIaehbHFHFhcBaMDKpiZlBHyzrsnnlFXCb5s8HKn5LsUgGvB24L7sGNZP2CX7dhHov+YhD+jozLW2p9W4959Bz2EiRmqDtmiXLnzqTpXbI+suyCsohKRg6Un0RC47+cpiVwHiXZAW+cn8eiNIjqbVgXLxKPpdzvvtTnOPlC7SQZSYmdunr3Bf9b77AiC/ZidstK36dRILKz7OA54=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","9D7C3F1AA6AD2B2EC0D5CF1E246F8D9AE6CBC9FD0755AD37BB974B1F2FB603F3","",""
"intermediate_cert_notBefore <#1>","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","R10 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","1723349205","",""
"HSTS_time","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","includes subdomains","",""
"HSTS_preload","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","domain is NOT marked for preloading","",""
"HPKP","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","No application banner found","",""
"cookie_count","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","0 at '/'","",""
"X-Frame-Options","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","deny","",""
"X-Content-Type-Options","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","nosniff","",""
"X-XSS-Protection","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","1; mode=block","",""
"banner_reverseproxy","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","","CWE-200"
"heartbleed","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","supported","","CWE-310"
"secure_client_renego","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","fce.fabrique.social.gouv.fr/57.128.91.43","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=2DDDE52CA40DC90EA80924CAD8DFDB4A9C9442FAF2CF602AC0E25198A35DD706","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","fce.fabrique.social.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","fce.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
