"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDbzCCAlegAwIBAgIQTh8vMigv8aJnwAikWT6DAjANBgkqhkiG9w0BAQsFADBLMRAwDgYDVQQKEwdBY21lIENvMTcwNQYDVQQDEy5LdWJlcm5ldGVzIEluZ3Jlc3MgQ29udHJvbGxlciBGYWtlIENlcnRpZmljYXRlMB4XDTI0MDQwODA5NTczNloXDTI1MDQwODA5NTczNlowSzEQMA4GA1UEChMHQWNtZSBDbzE3MDUGA1UEAxMuS3ViZXJuZXRlcyBJbmdyZXNzIENvbnRyb2xsZXIgRmFrZSBDZXJ0aWZpY2F0ZTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAMTRPrxqtUeAhtLrXHKq7OxWOhlY5Kc2mQC9SHxa/ZjRNQUAlbs6dYZ5wHe7P9QBxCv/xsUnjtEiRd/qMwy7J2U47xYkGgXQmL3Mbtva43YqF6Z4gCzXQNK42VzKijxXHJRAgRA01N/6zQl8JnTJz6Xi9HMyzfeEw+DsiEn98Rkm5+Ohth/UIxf0C+IetToZ7KnLuGVi0ylakoxlElCpTlG00Y+Xk6PMO6IHdkCReRupzfMjP3zR+c1AUc6F6DONXVr9ix969yeqhM76Vjwb9qwCFtBAUTA50f+V/2DNCgl1LkcoeLTeuhFws2tMelXgrMGeH/AzdvFpEcmlOW5LW8sCAwEAAaNPME0wDgYDVR0PAQH/BAQDAgWgMBMGA1UdJQQMMAoGCCsGAQUFBwMBMAwGA1UdEwEB/wQCMAAwGAYDVR0RBBEwD4INaW5ncmVzcy5sb2NhbDANBgkqhkiG9w0BAQsFAAOCAQEAod+GVqPgmciSrDI3X/cA6DmfkqWsSEnW0A6IEcy/OVUssp5VtlmD4ts7aznbcTLJUIZq3oMfy5QiORAwPF34nuumvkFE/5Vv/vUNfFLqo58lbG/pRbqj5UISdUU34g9DVYpubbsqlflQoyJnIMgjScoyxnfKw+iXOojxw3uIKlcvypiqCpksldowK3SxNvHkKRk1swm50XdOVUuv95p3w5AQmqg+hxPw/xEw2kmO29dkFj8mHQIvf3HgwpGxLoXUxFleNEzcrP/cEuhQ5M5MKk83XoDifKibumUF0iG9Vg54K4C6OdOT9JQUlw89ecd+kpXLBdk2oAOtuyor0X+WLQ==\n-----END CERTIFICATE-----","",""
"cert_commonName","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","Kubernetes Ingress Controller Fake Certificate","",""
"cert_commonName_wo_SNI","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","ingress.local","",""
"cert_trust","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","HIGH","certificate does not match supplied URI (same w/o SNI)","",""
"cert_chain_of_trust","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","CRITICAL","failed (chain incomplete).","",""
"cert_certificatePolicies_EV","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","no","",""
"cert_expirationStatus","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","352 >= 60 days","",""
"cert_notBefore","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","2024-04-08 09:57","",""
"cert_notAfter","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","2025-04-08 09:57","",""
"cert_extlifeSpan","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","not present","",""
"cert_crlDistributionPoints","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","--","",""
"cert_ocspURL","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","--","",""
"cert_revocation","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","HIGH","Neither CRL nor OCSP URI provided","",""
"OCSP_stapling","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","not offered","",""
"cert_mustStapleExtension","www.psyenfantado.sante.gouv.fr/20.74.14.77","443","INFO","--","",""
