"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDcDCCAligAwIBAgIRALgj78+uWFpDSVk/0vdS4sgwDQYJKoZIhvcNAQELBQAwSzEQMA4GA1UEChMHQWNtZSBDbzE3MDUGA1UEAxMuS3ViZXJuZXRlcyBJbmdyZXNzIENvbnRyb2xsZXIgRmFrZSBDZXJ0aWZpY2F0ZTAeFw0yNDA4MDYyMTE1MTZaFw0yNTA4MDYyMTE1MTZaMEsxEDAOBgNVBAoTB0FjbWUgQ28xNzA1BgNVBAMTLkt1YmVybmV0ZXMgSW5ncmVzcyBDb250cm9sbGVyIEZha2UgQ2VydGlmaWNhdGUwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDDISNE6mpnNjMuZ3ctwK4cQrgTeP6NnBW6MkdZ1MerLwm8ExsgqS2ePVrGmuL1GjWDMvKQt0CrkzDG+ssluw54ltAq56u9/vC6VK6aY8N2UuW6S7VgD6zvyjAq8Gn0Ts2WTK63KvpHRG3LKue3sPdpEtj/apFQbbEpnVsC46UereTRuU5IOOHTXWcEIdIYfhR2k4z+DTXQgN0s60V22nemNCx8/3tnpPywnU0QOXdqh6MiV+uJu6Fhlx+EYqGy41oDHAtmSlNG5VASyjAFjc+EiDcVXvaflSchcDUVi3lAm29IkiFwmlnXJ3Y8/v5Qm6flwXSM5znZkj34YjfDG3+bAgMBAAGjTzBNMA4GA1UdDwEB/wQEAwIFoDATBgNVHSUEDDAKBggrBgEFBQcDATAMBgNVHRMBAf8EAjAAMBgGA1UdEQQRMA+CDWluZ3Jlc3MubG9jYWwwDQYJKoZIhvcNAQELBQADggEBADSPo/aD5zUgAGi0JrqPpHarYHJLAFF0RyO6/Mxs6wo19qTKj0jxTHtMndusKRZ8LHU/V4mPFupv/1wq2pI0k7JMs0ZFAt4j5hEyr/KW80JpMR8mhtCq0qbO2sCndjgGWn4BCO35p+96Y0sGWqjVGK322cRSlnDHrlRklnkZazbd1IeNIlDtxO+p9vvk4Ac+goypik2FY12EUh55T4xOKeYzFiM/8xWxop0mUkiTv7pCHJ71W6Bhva1uGb977jNrdNgUvxSLpO9c7bglQSkHWr/E44DzM4lTPnrPGb6yyibKL/xM/XCxgfr8cxC6XikglAh7Sj0C5tZlqSZ/vSYZBLo=\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","OK","Kubernetes Ingress Controller Fake Certificate","",""
"cert_commonName_wo_SNI <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","ingress.local","",""
"cert_trust <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","HIGH","certificate does not match supplied URI (same w/o SNI)","",""
"cert_chain_of_trust <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","CRITICAL","failed (chain incomplete).","",""
"cert_certificatePolicies_EV <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_expirationStatus <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","OK","360 >= 60 days","",""
"cert_notBefore <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","2024-08-06 21:15","",""
"cert_notAfter <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","OK","2025-08-06 21:15","",""
"cert_extlifeSpan <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"cert_ocspURL <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"cert_revocation <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","HIGH","Neither CRL nor OCSP URI provided","",""
"OCSP_stapling <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","not offered","",""
"cert_mustStapleExtension <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"DNS_CAArecord <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","LOW","--","",""
"certificate_transparency <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"certs_countServer <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","1","",""
"certs_list_ordering_problem <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_caIssuers <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","Kubernetes Ingress Controller Fake Certificate (Acme Co)","",""
"intermediate_cert_badOCSP <hostCert#1>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","OK","intermediate certificate(s) is/are ok","",""
"cert_signatureAlgorithm <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","OK","SHA256 with RSA","",""
"cert_keySize <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","F8B78D5F378140C836EC860394893141","",""
"cert_serialNumberLen <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","16","",""
"cert_fingerprintSHA1 <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","CB006AD4414C3DCB5BDF5182CAF563C03FAACBD3","",""
"cert_fingerprintSHA256 <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","DAA07C596C7861D5FB6BCCA92BE1A45B4E03AF92CAAC4D2CC22574580937A911","",""
"cert <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDcDCCAligAwIBAgIRAPi3jV83gUDINuyGA5SJMUEwDQYJKoZIhvcNAQELBQAwSzEQMA4GA1UEChMHQWNtZSBDbzE3MDUGA1UEAxMuS3ViZXJuZXRlcyBJbmdyZXNzIENvbnRyb2xsZXIgRmFrZSBDZXJ0aWZpY2F0ZTAeFw0yNDA4MDIxNjI0MjZaFw0yNTA4MDIxNjI0MjZaMEsxEDAOBgNVBAoTB0FjbWUgQ28xNzA1BgNVBAMTLkt1YmVybmV0ZXMgSW5ncmVzcyBDb250cm9sbGVyIEZha2UgQ2VydGlmaWNhdGUwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC0qkjvPyyV/6kvZi0kenKhCHldmAC8qGNJaVXvnCEwK30FQIodFX0GwSIEsMQws0NTW12i9F/f5B4ESNaoZIFK1gHZQrSXTFIROJ8EfNE0pZDbaBdap+xMLukojiKXaPRgxD2Kjn6+CZkEYFSHgrOan428mU1ZZ6zySXzBJ+lPOoIbrH9tVzPQTZa9yrmEwWjuTE3qvJ1bIfS0Mk7BV0a5J3htdnIXbwcqVDt14XYHR+fjuo+WVETzpVsdm1qtBxiTSQhNeR65mVkoKGWBBuwffAV1uU23Ucu8v8O7a/g0aIj6r9Nm8UM0tS9kDwWDPss+hGSaukZIrfDAGDMUtpglAgMBAAGjTzBNMA4GA1UdDwEB/wQEAwIFoDATBgNVHSUEDDAKBggrBgEFBQcDATAMBgNVHRMBAf8EAjAAMBgGA1UdEQQRMA+CDWluZ3Jlc3MubG9jYWwwDQYJKoZIhvcNAQELBQADggEBAI2HYvzy7OOhd6JpPuEkp/IyoAyfkR9CkPjvENo9AXjGyfU6HHIk5LtjHXyjDvZm/XDIV814fxD/lj6HfEmK8G92LxOdM/VoouW3kHQBA2vV7Rf+ZlqO7yERZ+rNe7RMTZ+5ydJ3eiTmI4Y/wmDzy/G5CToSLc28LzQqjiCG8txqYnaURVe7Gn2K+rBUGARwEr1kl9Tmeg79DV0Nt0fmrSXShqaQgLv4sKzGUglogFnEkQZT6UXHB48HZ51tQ4xvMNW463VPJrUwxtNKN0qeFrRELQVBdPDWVTWn5wyUzIcQAUUdR93RiUUaQX8r75YlbrckiCYhKNY8MpBUbZjwy9o=\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","OK","Kubernetes Ingress Controller Fake Certificate","",""
"cert_commonName_wo_SNI <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","ingress.local","",""
"cert_trust <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","HIGH","certificate does not match supplied URI (same w/o SNI)","",""
"cert_chain_of_trust <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","CRITICAL","failed (chain incomplete).","",""
"cert_certificatePolicies_EV <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_expirationStatus <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","OK","356 >= 60 days","",""
"cert_notBefore <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","2024-08-02 16:24","",""
"cert_notAfter <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","OK","2025-08-02 16:24","",""
"cert_extlifeSpan <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"cert_ocspURL <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"cert_revocation <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","HIGH","Neither CRL nor OCSP URI provided","",""
"OCSP_stapling <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","not offered","",""
"cert_mustStapleExtension <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"DNS_CAArecord <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","LOW","--","",""
"certificate_transparency <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","--","",""
"certs_countServer <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","1","",""
"certs_list_ordering_problem <hostCert#2>","monsuivipsy.fabrique.social.gouv.fr/57.128.91.43","443","INFO","no","",""
