"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","onvs.fabrique.social.gouv.fr/20.74.14.77","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFPzCCBCegAwIBAgISAz/tWUTFnypHUZCkM7oSvVdRMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yMzA1MTExMTI1MTFaFw0yMzA4MDkxMTI1MTBaMCcxJTAjBgNVBAMTHG9udnMuZmFicmlxdWUuc29jaWFsLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDEYuLmCGeIe3UI6tH/eGCMgK0Dn+BJyqF8ornCW3v7jl34KJvElXghQzUIo53FQxXVOUo2tsOyJ7ajRHd5anIkClx91/SUiFR33O0xYsfIm/s+UuK5Oi1s2kc/MI+x+ZCWxMh5mYMOhZSZBPcdnt7bgBEW4bOUl+lPN5fgZOglHKOvle3uZ2Ky8/1mlY9fRi420GfPp5cwnYIFIOnNlhAeYDt43afmso8HQVXlmLigPmge3wFZ9+gHP4SFq72o7D1P5gEpOav+2+8mqKpplDZ6tb/qeT0HQPm5LPTHHVcSUhBw6AfSlKkYN7gKMl6bXTb77MXXK1vSroAgEx41eJAHAgMBAAGjggJYMIICVDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFIGgIMPw2ZvaLJdWlP+aHnyO/bM4MB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvMCcGA1UdEQQgMB6CHG9udnMuZmFicmlxdWUuc29jaWFsLmdvdXYuZnIwTAYDVR0gBEUwQzAIBgZngQwBAgEwNwYLKwYBBAGC3xMBAQEwKDAmBggrBgEFBQcCARYaaHR0cDovL2Nwcy5sZXRzZW5jcnlwdC5vcmcwggEFBgorBgEEAdZ5AgQCBIH2BIHzAPEAdgC3Pvsk35xNunXyOcW6WPRsXfxCz3qfNcSeHQmBJe20mQAAAYgKxb78AAAEAwBHMEUCIEIsBHD7+UbJ07dlOT0mFGWNl09LiRYg9g3fEhY4TftbAiEAn98fAjJzXyTzAB8v8yvLhjoM5vwU4Y8A5BYjmzdW94QAdwDoPtDaPvUGNTLnVyi8iWvJA9PL0RFr7Otp4Xd9bQa9bgAAAYgKxb7yAAAEAwBIMEYCIQC2ZZ5LPAT3ysx37pbMrwT8Jz55OoeITQRhk59yvfxTNQIhAJ65vfoj4WukbpcXS56VvKJHevyZtWTfGy/rMph0upLFMA0GCSqGSIb3DQEBCwUAA4IBAQBpfkNHn+ZWqGzMBmS9l+tPgAOGYhBrx3WCBZ8obv/zfx13bTaF6giIr/UL2mNwwwt+Gh+aOJlkzCOHZomsoaL8rQHHNO98rmtxIWxQsqfKpeTZ2nd9dWxlVH6DjJ6dZvxj+VmKryi6YShoI+XP3FbNDgB8dGd7E69v8Hvu3ravxETgqg0BtyVBVm3TbOftR2HqdbZTDWCpLNbHpryGbHiHNeDiXPQmCtHfjRxUhzva2eir1ZLf8AdXTDtpWF3yqtgCiPMS5T5GVAFM7dRt+Fax9hnCMmWmqpHHHuqif3UIzpETcym3zzxQMzRhCek/1As9ScjEUoT+rA54Rv/QWt1g\n-----END CERTIFICATE-----","",""
"cert_commonName","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","onvs.fabrique.social.gouv.fr","",""
"cert_commonName_wo_SNI","onvs.fabrique.social.gouv.fr/20.74.14.77","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","onvs.fabrique.social.gouv.fr/20.74.14.77","443","INFO","onvs.fabrique.social.gouv.fr","",""
"cert_trust","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","passed.","",""
"cert_certificatePolicies_EV","onvs.fabrique.social.gouv.fr/20.74.14.77","443","INFO","no","",""
"cert_expirationStatus","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","80 >= 30 days","",""
"cert_notBefore","onvs.fabrique.social.gouv.fr/20.74.14.77","443","INFO","2023-05-11 11:25","",""
"cert_notAfter","onvs.fabrique.social.gouv.fr/20.74.14.77","443","OK","2023-08-09 11:25","",""
